date,open,high,low,close,volume
2012-08-07,140.17999,140.92,140.029999,140.32001,109545100
2012-08-08,139.85001,140.64999,139.81,140.49001,89754700
2012-08-09,140.28999,140.89,140.14999,140.61,90291700
2012-08-10,140.039993,140.89,139.81,140.84,99792700
2012-08-13,140.60001,140.84,140.039993,140.77,79426900
2012-08-14,141.28999,141.38,140.37,140.78999,102379400
2012-08-15,140.64,141.19,140.55,140.95,71085900
2012-08-16,141.14999,142.16,140.8,141.99001,112014200
2012-08-17,142.23,142.3,141.86,142.17999,90813700
2012-08-20,141.98,142.22,141.59,142.19,78255700
2012-08-21,142.53999,143.089996,141.45,141.75999,105581100
2012-08-22,141.39999,142.050003,141.070007,141.82001,133243500
2012-08-23,141.47,141.48,140.44,140.66,111466400
2012-08-24,140.31,141.83,140.22,141.50999,99481200
2012-08-27,141.89,142.080002,141.34,141.53999,68785900
2012-08-28,141.17999,141.84,140.97,141.39999,75689600
2012-08-29,141.52,141.89,141.12,141.50999,65421300
2012-08-30,140.89999,140.94,140.19,140.49001,96589900
2012-08-31,141.28999,141.82001,140.36,141.16,151970400
2012-09-04,141.039993,141.46001,140.13,141.029999,120226200
2012-09-05,141.089996,141.47,140.63,140.91,100660300
2012-09-06,141.75999,143.78,141.75,143.77,158272500
2012-09-07,144.0099945,144.39,143.88,144.33,107272100
2012-09-10,144.19,144.44,143.46001,143.50999,86458500
2012-09-11,143.60001,144.37,143.56,143.91,88760000
2012-09-12,144.39,144.55,143.89999,144.39,87640900
2012-09-13,144.37,147.039993,143.99001,146.59,225470200
2012-09-14,146.88,148.11,146.75999,147.24001,169777000
2012-09-17,146.94,147.19,146.37,146.74001,119427800
2012-09-18,146.49001,146.81,146.25,146.62,98326600
2012-09-19,146.78999,147.17,146.41,146.7,128318300
2012-09-20,146.029999,146.78999,145.63,146.71001,154009800
2012-09-21,146.64,146.67,145.81,145.87,108737500
2012-09-24,145.14999,145.98,145.039993,145.64999,95682000
2012-09-25,145.96001,146.24001,144.059998,144.10001,133165200
2012-09-26,144.070007,144.11,142.95,143.28999,146502200
2012-09-27,143.89,144.97,143.50999,144.64,111830300
2012-09-28,144.089996,144.56,143.46001,143.97,150696100
2012-10-01,144.52,145.69,144.0099945,144.35001,135911200
2012-10-02,144.92,145.14999,143.83,144.5,113422200
2012-10-03,144.89,145.42999,144.13,145.089996,121283100
2012-10-04,145.64,146.34,145.44,146.13,124311600
2012-10-05,146.91,147.16,145.7,146.14,124842100
2012-10-08,145.60001,146.12,145.31,145.64,78415400
2012-10-09,145.53,145.64999,144.14999,144.2,148872900
2012-10-10,144.17999,144.32001,143.089996,143.28,124247500
2012-10-11,144.28,144.49001,143.33,143.36,123601500
2012-10-12,143.46001,143.95,142.58,142.89,124181900
2012-10-15,143.23,144.23,142.77,144.080002,107689100
2012-10-16,144.75999,145.64,144.66,145.53999,108815500
