ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
DIS,2025-09-30,2025,USD,197514000000,24267000000,5695000000,44877000000,38166000000,6711000000,34162000000,82902000000,114612000000,2134000000,41255000000,8097000000
DIS,2024-09-30,2024,USD,196219000000,25241000000,6002000000,48743000000,41898000000,6845000000,34599000000,90697000000,105522000000,2022000000,37041000000,4459000000
DIS,2023-09-30,2023,USD,205579000000,32763000000,14182000000,49895000000,45565000000,4330000000,31139000000,92567000000,113012000000,1963000000,34941000000,3080000000
DIS,2022-09-30,2022,USD,203631000000,29098000000,11615000000,51608000000,48538000000,3070000000,29073000000,95253000000,108378000000,1742000000,33596000000,3218000000
DIS,2021-09-30,2021,USD,203609000000,33657000000,15959000000,57635000000,51769000000,5866000000,31077000000,101385000000,102224000000,1331000000,32624000000,3935000000
