ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
ORCL,2026-05-31,2026,USD,17087000000,9294000000,4811000000,31977000000,,31977000000,11.180769230769231,-5787000000,-51854000000,40284000000,-206000000,40211000000,20407000000
ORCL,2025-05-31,2025,USD,12443000000,6174000000,4674000000,20821000000,,20821000000,7.4653997848691285,-4743000000,-21711000000,1098000000,-1500000000,7018000000,208000000
ORCL,2024-05-31,2024,USD,10467000000,6139000000,3974000000,18673000000,,18673000000,6.805029154518951,-4391000000,-7360000000,-10554000000,-3242000000,-3667000000,759000000
ORCL,2023-05-31,2023,USD,8503000000,6108000000,3547000000,17165000000,,17165000000,6.366839762611276,-3668000000,-36484000000,7910000000,-2503000000,12944000000,-11409000000
ORCL,2022-05-31,2022,USD,6717000000,3122000000,2613000000,9539000000,,9539000000,3.532962962962963,-3457000000,11220000000,-29126000000,-17341000000,-8250000000,-8367000000
