ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
MNST,2025-12-31,2025,USD,9988945000,5361084000,2765201000,0,,,1447780000,1734837000,8254108000,799623000,1081544000,487329000.0
MNST,2024-12-31,2024,USD,7719089000,3641504000,1533287000,373951000,373951000.0,,1097519000,1761371000,5957718000,737107000,1047024000,
MNST,2023-12-31,2023,USD,9686522000,5588996000,3253280000,0,,,1161689000,1457778000,8228744000,971406000,890796000,76431000.0
MNST,2022-12-31,2022,USD,8293105000,4764897000,2669455000,0,,,1001978000,1268064000,7025041000,935631000,516897000,61443000.0
MNST,2021-12-31,2021,USD,7804784000,4682110000,3076189000,0,,,965076000,1237833000,6566951000,593357000,313753000,99419000.0
