ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
CELH,2025-12-31,2025,USD,5119621000,1811154000,398866000,669926000,669926000,,1078726000,2178179000,2941442000,337698000,87910000,
CELH,2024-12-31,2024,USD,1766881000,1324580000,890190000,20250000,16885000,3365000.0,365535000,542464000,1224417000,131165000,55602000,
CELH,2023-12-31,2023,USD,1536396000,1204904000,755981000,2187000,1148000,1039000.0,276613000,447868000,1088528000,229275000,27033000,
CELH,2022-12-31,2022,USD,1222069000,917971000,614159000,1219000,488000,731000.0,161295000,357490000,864579000,173289000,11365000,
CELH,2021-12-31,2021,USD,314018000,262361000,16255000,1372000,703000,669000.0,93124000,96973000,217045000,191222000,4394000,
