ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
PYPL,2025-12-31,2025,USD,5233000000,963000000,1002000000,6416000000,-852000000,5564000000,5.801876955161626,-130000000.0,797000000,-5958000000,-6052000000,482000000,1255000000
PYPL,2024-12-31,2024,USD,4147000000,1032000000,1230000000,7450000000,-683000000,6767000000,6.576287657920311,,1689000000,-8276000000,-6047000000,-115000000,863000000
PYPL,2023-12-31,2023,USD,4246000000,1072000000,1475000000,4843000000,-623000000,4220000000,3.825929283771532,,752000000,-2993000000,-5002000000,475000000,2602000000
PYPL,2022-12-31,2022,USD,2419000000,1317000000,1261000000,5813000000,-706000000,5107000000,4.425476603119584,,-3328000000,-1203000000,-4199000000,1789000000,1282000000
PYPL,2021-12-31,2021,USD,4169000000,1265000000,1376000000,5797000000,-908000000,4889000000,4.164395229982964,,-5149000000,-557000000,-3373000000,-89000000,91000000
