ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
BMY,2025-12-31,2025,USD,7055000000,4011000000,553000000,14156000000,,14156000000,6.95968534906588,-5045000000,-4132000000,-10348000000,,-5175000000,-324000000
BMY,2024-12-31,2024,USD,-8933000000,9600000000,507000000,15190000000,,15190000000,7.493833251110015,-4863000000,-21352000000,5127000000,,10096000000,-1035000000
BMY,2023-12-31,2023,USD,8040000000,9760000000,518000000,13860000000,,13860000000,6.698888351860802,-4744000000,-2295000000,-9416000000,-5155000000.0,456000000,2149000000
BMY,2022-12-31,2022,USD,6345000000,10276000000,457000000,13066000000,,13066000000,6.134272300469483,-4634000000,-1062000000,-16962000000,-8001000000.0,-5311000000,-4958000000
BMY,2021-12-31,2021,USD,7014000000,10686000000,583000000,16207000000,,16207000000,7.5276358569437996,-4396000000,-538000000,-16224000000,-6287000000.0,-6022000000,-555000000
