ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
ABNB,2025-12-31,2025,USD,22208000000,18797000000,11014000000,2067000000,,2067000000,13649000000,14009000000,8199000000,,257000000,
ABNB,2024-12-31,2024,USD,20959000000,17180000000,10611000000,2058000000,1995000000.0,63000000,10161000000,12547000000,8412000000,,291000000,
ABNB,2023-12-31,2023,USD,20645000000,16509000000,10071000000,2304000000,2243000000.0,61000000,9950000000,12480000000,8165000000,,279000000,
ABNB,2022-12-31,2022,USD,16038000000,14861000000,9622000000,2341000000,2282000000.0,59000000,7978000000,10478000000,5560000000,,259000000,
ABNB,2021-12-31,2021,USD,13708000000,12386000000,8322000000,2418000000,2355000000.0,63000000,6359000000,8933000000,4775000000,,429000000,
