ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
HIMS,2025-12-31,2025,USD,128365000,54502000,135244000,300006000,-242591000,57415000,0.2552239812586872,,-1024958000,729620000,-89960000.0,970000000.0,4668000
HIMS,2024-12-31,2024,USD,126038000,17088000,92322000,251084000,-52750000,198334000,0.9184721889817449,,-19048000,-107845000,-83039000.0,,124191000
HIMS,2023-12-31,2023,USD,-23546000,9515000,66080000,73483000,-26492000,46991000,0.22446709807506388,,-12106000,-11475000,-1999000.0,,49902000
HIMS,2022-12-31,2022,USD,-65678000,7474000,42817000,-26531000,-7247000,-33778000,-0.16516057511750173,,34699000,-33127000,,,-24959000
HIMS,2021-12-31,2021,USD,-107659000,4075000,67211000,-34412000,-5007000,-39419000,-0.21104334311158388,,-156268000,235043000,-22027000.0,1193000.0,44363000
