ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
CRCL,2025-12-31,2025,USD,-69518000,76627000,562875000,542129000,-56200000,485929000,3.061953761523387,,-84035000,31936360000,,,32394454000
CRCL,2024-12-31,2024,USD,155667000,50854000,50134000,344576000,-39098000,305478000,1.3726873467284764,,186301000,19449891000,,,19980768000
CRCL,2023-12-31,2023,USD,267562000,34887000,107999000,139568000,-32862000,106706000,0.5396059631450129,,8509771000,-20329863000,-8745000.0,,-11680524000
CRCL,2022-12-31,2022,USD,-768847000,13277000,69266000,-72693000,-18315000,-91008000,-0.4602221008556344,,-8488590000,2578241000,,,-5983042000
CRCL,2021-12-31,2021,USD,-508206000,3945000,18383000,-92325000,-1059000,-93384000,-0.4722373930456945,,-28850000,38722046000,,438537000.0,38600871000
