ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
ETSY,2025-12-31,2025,USD,2827254000,1960983000,1619924000,3075720000,2426712000,649008000,1363619000,3925349000,-1098095000,,100017000,134376000
ETSY,2024-12-31,2024,USD,2417782000,1327691000,1039500000,2387713000,2381565000,6148000,665113000,3176648000,-758866000,,102645000,111725000
ETSY,2023-12-31,2023,USD,2685400000,1570446000,1150441000,2389516000,2383437000,6079000,710781000,3229115000,-543715000,,113721000,86676000
ETSY,2022-12-31,2022,USD,2634961000,1513743000,1171691000,2390070000,2385339000,4731000,631755000,3182235000,-547274000,,249744000,29137000
ETSY,2021-12-31,2021,USD,3831809000,1341501000,984612000,2388119000,2385701000,2418000,615588000,3203190000,628619000,,275062000,85034000
