ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
CROX,2025-12-31,2025,USD,-81198000,79282000,36701000,710431000,-51231000,659200000,12.160566706021251,,-51231000,-714565000,-586565000,-128000000,-55365000
CROX,2024-12-31,2024,USD,950071000,69840000,33053000,992486000,-69347000,923139000,15.5460332429565,,-69347000,-886048000,-560690000,-323249000,37091000
CROX,2023-12-31,2023,USD,792566000,54304000,29072000,930444000,-115625000,814819000,13.27369432769687,,-115671000,-859639000,-192105000,-665798000,-44866000
CROX,2022-12-31,2022,USD,540159000,39229000,31303000,603142000,-104190000,498952000,8.15014701078079,,-2151091000,1529659000,-11477000,1594613000,-18290000
CROX,2021-12-31,2021,USD,725694000,31976000,38122000,567165000,-55916000,511249000,8.184698386270492,,-55925000,-429638000,-1020119000,605000000,81602000
