ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
ABEV,2025-12-31,2025,BRL,145087200000,43875600000,20319900000,3386900000,2219600000,1167300000,45599200000,56312400000,88774800000,10520100000,27644300000,609100000
ABEV,2024-12-31,2024,BRL,162508300000,54156000000,29837700000,3452700000,2176300000,1276400000,49389200000,62927800000,99580500000,11689800000,30170200000,579900000
ABEV,2023-12-31,2023,BRL,132644300000,36563100000,16336200000,3501100000,2203000000,1298100000,41005100000,52500500000,80143800000,9081100000,26630200000,531300000
ABEV,2022-12-31,2022,BRL,137958000000,37816700000,15380900000,3845000000,2788100000,1056900000,40540400000,54630200000,83327800000,12564700000,30055700000,551000000
ABEV,2021-12-31,2021,BRL,138602500000,38627000000,18542300000,3131100000,2253500000,877600000,38866200000,54584900000,84017600000,10354400000,29224300000,498100000
