ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
HIMS,2025-12-31,2025,USD,2154705000,767638000,577492000,1120590000,1115747000,4843000,404431000,1613777000,540928000,80128000,448976000,351263000.0
HIMS,2024-12-31,2024,USD,707539000,395831000,300251000,11345000,9456000,1889000,221367000,230823000,476716000,64427000,92964000,
HIMS,2023-12-31,2023,USD,441186000,265053000,220981000,9948000,8667000,1281000,88468000,97157000,344029000,22464000,45731000,
HIMS,2022-12-31,2022,USD,366341000,216595000,179625000,5307000,3649000,1658000,47941000,54600000,311741000,21562000,16135000,
HIMS,2021-12-31,2021,USD,420585000,269905000,247274000,5482000,4117000,1365000,79221000,85966000,334619000,13558000,5111000,
