ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
BSX,2025-12-31,2025,USD,2892000000,1368000000,299000000,4534000000,-1130000000,3404000000,2.2993785463388274,,-2640000000,-395000000,,-491000000.0,1499000000
BSX,2024-12-31,2024,USD,1846000000,1269000000,266000000,3435000000,-1070000000,2365000000,1.6072035338090385,,-5687000000,1814000000,,1803000000.0,-438000000
BSX,2023-12-31,2023,USD,1592000000,1196000000,233000000,2503000000,-800000000,1703000000,1.1720578114246387,-28000000.0,-2574000000,5000000,,-4000000.0,-66000000
BSX,2022-12-31,2022,USD,698000000,1136000000,220000000,1526000000,-612000000,914000000,0.6389374344634743,-55000000.0,-2011000000,-548000000,,-165000000.0,-1033000000
BSX,2021-12-31,2021,USD,1041000000,1093000000,194000000,1870000000,-554000000,1316000000,0.925261899739858,-55000000.0,-1597000000,-95000000,,,178000000
