ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
ADBE,2025-11-30,2025,USD,7130000000,818000000,1942000000,10031000000,-179000000,9852000000,23.12676056338028,,-1187000000,-11060000000,-11281000000,497000000.0,-2216000000
ADBE,2024-11-30,2024,USD,5560000000,857000000,1833000000,8056000000,-183000000,7873000000,17.612975391498882,,149000000,-7724000000,-9500000000,1997000000.0,481000000
ADBE,2023-11-30,2023,USD,5428000000,872000000,1718000000,7302000000,-360000000,6942000000,15.190371991247265,,776000000,-5182000000,-4400000000,-500000000.0,2896000000
ADBE,2022-11-30,2022,USD,4756000000,856000000,1440000000,7838000000,-442000000,7396000000,15.736170212765957,,-570000000,-6825000000,-6550000000,,443000000
ADBE,2021-11-30,2021,USD,4822000000,788000000,1069000000,7230000000,-348000000,6882000000,14.427672955974844,,-3537000000,-4301000000,-3950000000,,-608000000
