ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
AMD,2025-12-31,2025,USD,76926000000,26947000000,10552000000,3847000000,2973000000,874000000.0,9455000000,13927000000,62999000000,7920000000,2312000000,
AMD,2024-12-31,2024,USD,69226000000,19049000000,5132000000,2212000000,2212000000,,7281000000,11658000000,57568000000,5734000000,1802000000,149000000.0
AMD,2023-12-31,2023,USD,67885000000,16768000000,5773000000,3003000000,2252000000,751000000.0,6689000000,11993000000,55892000000,4351000000,2222000000,99000000.0
AMD,2022-12-31,2022,USD,67580000000,15019000000,5855000000,2863000000,2863000000,,6369000000,12830000000,54750000000,3771000000,1973000000,83000000.0
AMD,2021-12-31,2021,USD,12419000000,8583000000,3608000000,661000000,349000000,312000000.0,4240000000,4922000000,7497000000,1955000000,1069000000,69000000.0
