ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
MA,2025-12-31,2025,USD,54157000000,23558000000,10898000000,19000000000,18251000000,749000000,22762000000,46411000000,7746000000,,2303000000,1705000000
MA,2024-12-31,2024,USD,48081000000,19724000000,8772000000,18226000000,17476000000,750000000,19220000000,41566000000,6515000000,,2138000000,1607000000
MA,2023-12-31,2023,USD,42448000000,18961000000,9180000000,15681000000,14344000000,1337000000,16264000000,35451000000,6997000000,,2061000000,1729000000
MA,2022-12-31,2022,USD,38724000000,16606000000,7408000000,14023000000,13749000000,274000000,14171000000,32347000000,6377000000,,2006000000,1730000000
MA,2021-12-31,2021,USD,37669000000,16949000000,7894000000,13901000000,13109000000,792000000,13162000000,30257000000,7412000000,,1907000000,1834000000
