ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
MNDY,2025-12-31,2025,USD,2106600000,1789064000,1665457000,168767000,142948000.0,25819000,714874000,859764000,1246836000,,203037000,
MNDY,2024-12-31,2024,USD,1685508000,1532246000,1461606000,106036000,77023000.0,29013000,575615000,655277000,1030231000,,136279000,
MNDY,2023-12-31,2023,USD,1275656000,1173142000,1116128000,61147000,42946000.0,18201000,416013000,462148000,813508000,,99698000,
MNDY,2022-12-31,2022,USD,1039043000,923845000,885894000,77721000,58638000.0,19083000,298223000,359303000,679740000,,114613000,
MNDY,2021-12-31,2021,USD,933192000,913493000,886812000,84000,,84000,228185000,229797000,703395000,,19599000,
