ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
DOCU,2026-01-31,2026,USD,309085000,116081000,622321000,1165007000,-106445000,1058562000,5.238357276114787,,-126781000,-1099902000,-869086000.0,,-61676000
DOCU,2025-01-31,2025,USD,1067885000,107804000,610335000,1017272000,-96988000,920284000,4.503932383557889,,-312876000,-838791000,-683528000.0,,-134395000
DOCU,2024-01-31,2024,USD,73980000,95062000,616847000,979526000,-92391000,887135000,4.347209290929583,,44612000,-946039000,-145515000.0,-726979000.0,78099000
DOCU,2023-01-31,2023,USD,-97454000,86255000,538726000,506759000,-77654000,429105000,2.13588149504985,,-191197000,-98256000,-63041000.0,-16000.0,217306000
DOCU,2022-01-31,2022,USD,-69976000,81913000,408542000,506467000,-61396000,445071000,2.2629769925003176,,-162909000,-394621000,,-77906000.0,-51063000
