ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
NKE,2026-05-31,2026,USD,3108000000,797000000,715000000,2868000000,-684000000,2184000000,1.4758751182592242,-2407000000,-488000000,-2292000000,-146000000,,88000000
NKE,2025-05-31,2025,USD,3219000000,808000000,709000000,3698000000,-430000000,3268000000,2.2008216041484276,-2300000000,-275000000,-5820000000,-2985000000,-1000000000.0,-2397000000
NKE,2024-05-31,2024,USD,5700000000,844000000,804000000,7429000000,-812000000,6617000000,4.360173958882446,-2169000000,894000000,-5888000000,-4250000000,,2435000000
NKE,2023-05-31,2023,USD,5070000000,859000000,755000000,5841000000,-969000000,4872000000,3.1399845320959012,-2012000000,564000000,-7447000000,-5480000000,-500000000.0,-1042000000
NKE,2022-05-31,2022,USD,6046000000,840000000,638000000,5188000000,-758000000,4430000000,2.8059285533316443,-1837000000,-1524000000,-4836000000,-4014000000,,-1172000000
