ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
NU,2025-12-31,2025,USD,2871672000,97968000,271845000,3500464000,-340769000,3159695000,0.653782663320742,,-342308000,2290230000,,2284009000,5448386000
NU,2024-12-31,2024,USD,1972112000,77128000,272382000,2399044000,-174990000,2224054000,0.4641102685868624,,-330627000,727741000,,722195000,2796158000
NU,2023-12-31,2023,USD,1030530000,62895000,212551000,1266189000,-177003000,1089186000,0.22984227578009053,,-177003000,425215000,,416067000,1514401000
NU,2022-12-31,2022,USD,-364634000,35581000,253203000,755573000,-114306000,641267000,0.1371114290277673,,-127152000,654039000,,405521000,1282460000
NU,2021-12-31,2021,USD,-165334000,17339000,157324000,-2924318000,-28498000,-2952816000,-0.6405256695403512,,-154195000,3335982000,-4607000.0,-14964000,257469000
