ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
NVDA,2026-01-31,2026,USD,206803000000,125605000000,62556000000,11040000000,10041000000,999000000,32163000000,,157293000000,21403000000,13250000000,22251000000
NVDA,2025-01-31,2025,USD,111601000000,80126000000,43210000000,10270000000,9982000000,288000000,18047000000,,79327000000,10080000000,8076000000,3387000000
NVDA,2024-01-31,2024,USD,65728000000,44345000000,25984000000,11056000000,9578000000,1478000000,10631000000,,42978000000,5282000000,5260000000,1321000000
NVDA,2023-01-31,2023,USD,41182000000,23073000000,13296000000,12031000000,10605000000,1426000000,6563000000,,22101000000,5159000000,4845000000,299000000
NVDA,2022-01-31,2022,USD,44187000000,28829000000,21208000000,11831000000,11687000000,144000000,4335000000,,26612000000,2605000000,3607000000,266000000
