ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
BABA,2026-03-31,2026,CNY,1909570000000,610769000000,316894000000,281722000000,249180000000,32542000000,476398000000,783300000000,1126270000000,18909000000,332010000000,656745000000
BABA,2025-03-31,2025,CNY,1804227000000,674049000000,428093000000,248110000000,221604000000,26506000000,435346000000,714121000000,1090106000000,18887000000,249349000000,566987000000
BABA,2024-03-31,2024,CNY,1764829000000,752864000000,571029000000,205614000000,170742000000,34872000000,421507000000,652230000000,1112599000000,25460000000,273433000000,424073000000
BABA,2023-03-31,2023,CNY,1753044000000,697966000000,524470000000,195569000000,177636000000,17933000000,385351000000,630123000000,1122921000000,28547000000,257435000000,453117000000
BABA,2022-03-31,2022,CNY,1695553000000,638535000000,455085000000,176597000000,162762000000,13835000000,383784000000,613360000000,1082193000000,30087000000,253451000000,443253000000
