ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
HSY,2025-12-31,2025,USD,883259000,503701000,65460000,2277367000,-73597000.0,2203770000,10.86162793563173,-1085296000,-1278717000,-803357000,,1378152000,195293000
HSY,2024-12-31,2024,USD,2221239000,455255000,44414000,2531596000,,2531596000,12.473189694673414,-1084802000,-960314000,-1296501000,-494191000.0,-306359000,274781000
HSY,2023-12-31,2023,USD,1861787000,419815000,81021000,2323190000,,2323190000,11.347136340102962,-889071000,-1198676000,-1148251000,-264913000.0,-11322000,-23737000
HSY,2022-12-31,2022,USD,1644817000,378959000,65991000,2327837000,,2327837000,11.325745006933126,-775030000,-787376000,-1415725000,-388964000.0,-4741000,124736000
HSY,2021-12-31,2021,USD,1482819000,315002000,66711000,2082884000,,2082884000,10.07518840635793,-685987000,-2222828000,-681136000,-457946000.0,-439444000,-821080000
