ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
NFLX,2025-12-31,2025,USD,10981201000,16755555000,368449000,10149273000,-688220000,9461053000,2.2263857591177527,,1041688000,-10345623000,-9127167000.0,-1833450000.0,845338000
NFLX,2024-12-31,2024,USD,8711631000,15630431000,272588000,7361364000,-439538000,6921826000,1.6115296412964268,,-2181784000,-4074427000,-6263746000.0,1394460000.0,1105153000
NFLX,2023-12-31,2023,USD,5407990000,14554384000,339368000,7274301000,-348552000,6925749000,1.5684338418963202,,541751000,-5950803000,-6045347000.0,,1865249000
NFLX,2022-12-31,2022,USD,4491924000,14362814000,575452000,2026257000,-407729000,1618528000,0.3639611601581298,,-2076392000,-664254000,,-700000000.0,-714389000
NFLX,2021-12-31,2021,USD,5116228000,12438779000,403220000,392610000,-524585000,-131975000,-0.02978077647775609,,-1339853000,-1149776000,-600022000.0,-500000000.0,-2097019000
