ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
MELI,2025-12-31,2025,USD,1997000000,818000000,,12116000000,-1343000000,10773000000,212.49652767497534,,-6179000000,2904000000,-1000000,2905000000,8841000000
MELI,2024-12-31,2024,USD,1911000000,617000000,,7918000000,-860000000,7058000000,139.21810786929862,,-8287000000,1959000000,-1000000,1960000000,1590000000
MELI,2023-12-31,2023,USD,987000000,524000000,167000000.0,5140000000,-509000000,4631000000,225.2179741353862,,-3450000000,-267000000,-356000000,89000000,1423000000
MELI,2022-12-31,2022,USD,482000000,403000000,1000000.0,2940000000,-456000000,2484000000,49.33921110852078,,-3871000000,916000000,-148000000,1064000000,-15000000
MELI,2021-12-31,2021,USD,83000000,204000000,755000.0,965000000,-609000000,356000000,7.148164769936618,,-1597000000,1925000000,-486000000,598000000,1293000000
