ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
MDLZ,2025-12-31,2025,USD,2466000000,1358000000,114000000,4514000000,,4514000000,3.488547578997441,-2487000000,-1196000000,-2759000000,-2385000000,2126000000,559000000
MDLZ,2024-12-31,2024,USD,4623000000,1302000000,147000000,4910000000,,4910000000,3.661593145306722,-2349000000,526000000,-5780000000,-2334000000,-1226000000,-344000000
MDLZ,2023-12-31,2023,USD,4968000000,1215000000,146000000,4714000000,,4714000000,3.4586856695104196,-2160000000,2812000000,-7558000000,-1547000000,-4024000000,-32000000
MDLZ,2022-12-31,2022,USD,2726000000,1107000000,120000000,3908000000,,3908000000,2.836107638790312,-1985000000,-4888000000,-456000000,-2017000000,3372000000,-1436000000
MDLZ,2021-12-31,2021,USD,4314000000,1113000000,121000000,4141000000,,4141000000,2.9516504965259194,-1826000000,-26000000,-4069000000,-2110000000,-132000000,46000000
