ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
CROX,2025-12-31,2025,USD,4174750000,885883000,130354000,1613849000,1528077000,85772000,700129000,2881467000,1293283000,368687000,576860000,
CROX,2024-12-31,2024,USD,4812153000,872269000,180485000,1701296000,1632745000,68551000,740208000,2976421000,1835732000,356254000,551563000,
CROX,2023-12-31,2023,USD,4643834000,910704000,149288000,1996360000,1910765000,85595000,698296000,3189911000,1453923000,385054000,525755000,
CROX,2022-12-31,2022,USD,4501797000,1025975000,191629000,2594964000,2513146000,81818000,641274000,3683866000,817931000,471551000,421434000,
CROX,2021-12-31,2021,USD,1545068000,666569000,213197000,963559000,920627000,42932000,388243000,1530986000,14082000,213520000,269166000,
