ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
JD,2025-12-31,2025,CNY,1309085000000,1099057000000,210028000000,3690000000,19631000000,13.790656831752722,13.184016118200134,3690000000,13437000000,16.043877975838086,0.2818762723581738,1.499597046792225,7.2911837021426065,1423500000,1489000000
JD,2024-12-31,2024,CNY,1158819000000,974951000000,183868000000,39570000000,41359000000,27.664882943143812,26.89141742522757,39570000000,48474000000,15.866843743500926,3.4146833974934827,3.56906471157273,5.527090301003344,1495000000,1538000000
JD,2023-12-31,2023,CNY,1084662000000,924958000000,159704000000,28910000000,24167000000,15.373409669211195,15.242510249132765,28910000000,37202000000,14.723849457250276,2.665346439720392,2.228067361076538,4.288167938931298,1572000000,1585500000
JD,2022-12-31,2022,CNY,1046236000000,899163000000,147073000000,18344000000,10380000000,6.641074856046065,6.526249607041811,18344000000,25580000000,14.05734461440822,1.7533329000340265,0.9921279711269733,8.373000639795265,1563000000,1590500000
JD,2021-12-31,2021,CNY,951592000000,822526000000,129066000000,5856000000,-3560000000,-2.2912773452848763,-2.2912773452848763,5856000000,12088000000,13.563165726487822,0.6153897889011257,-0.3741099126516406,,1553718500,1553718500
