ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
TSLA,2025-12-31,2025,USD,137806000000,68642000000,44059000000,14719000000,12125000000,2594000000,31714000000,54941000000,82865000000,12392000000,56180000000,
TSLA,2024-12-31,2024,USD,122070000000,58360000000,36563000000,13623000000,10360000000,3263000000,28821000000,48390000000,73680000000,12017000000,51506000000,
TSLA,2023-12-31,2023,USD,106618000000,49616000000,29094000000,9573000000,6528000000,3045000000,28748000000,43009000000,63609000000,13626000000,45124000000,
TSLA,2022-12-31,2022,USD,82338000000,40917000000,22185000000,5748000000,3761000000,1987000000,26709000000,36440000000,45898000000,12839000000,36635000000,
TSLA,2021-12-31,2021,USD,62131000000,27100000000,17707000000,8873000000,6916000000,1957000000,19705000000,30548000000,31583000000,5757000000,31172000000,
