ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
MMM,2025-12-31,2025,USD,3262000000,1308000000,225000000,2306000000,-910000000,1396000000,2.5976925939709714,-1562000000,1350000000,-4016000000,-3251000000,-716000000,-360000000
MMM,2024-12-31,2024,USD,4188000000,1363000000,289000000,1819000000,-1181000000,638000000,1.158315177923021,-1982000000,-3206000000,1098000000,-1801000000,5711000000,-289000000
MMM,2023-12-31,2023,USD,-6979000000,1987000000,274000000,6680000000,-1615000000,5065000000,9.144249864596498,-3311000000,-1207000000,-3147000000,-33000000,-251000000,2326000000
MMM,2022-12-31,2022,USD,5791000000,1831000000,263000000,5591000000,-1749000000,3842000000,6.787985865724382,-3369000000,-1046000000,-5350000000,-1464000000,-1178000000,-805000000
MMM,2021-12-31,2021,USD,5929000000,1915000000,274000000,7454000000,-1603000000,5851000000,10.105354058721934,-3420000000,-1317000000,-6145000000,-2199000000,-1143000000,-8000000
