ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
MDLZ,2025-12-31,2025,USD,71487000000,12951000000,2125000000,21804000000,17821000000,3983000000,21864000000,45596000000,25891000000,4419000000,11398000000,667000000
MDLZ,2024-12-31,2024,USD,68497000000,13242000000,1351000000,18372000000,16287000000,2085000000,19549000000,41539000000,26958000000,3827000000,10248000000,635000000
MDLZ,2023-12-31,2023,USD,71391000000,11703000000,1810000000,19945000000,17424000000,2521000000,19013000000,43025000000,28366000000,3615000000,10377000000,3242000000
MDLZ,2022-12-31,2022,USD,71161000000,10091000000,1923000000,23447000000,20765000000,2682000000,16731000000,44241000000,26920000000,3381000000,9680000000,4879000000
MDLZ,2021-12-31,2021,USD,67092000000,10342000000,3546000000,19971000000,18009000000,1962000000,14008000000,38769000000,28323000000,2708000000,9271000000,5289000000
