ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
IREN,2025-06-30,2025,USD,86941000,181136000,42642000,245886000,-1372627000,-1126741000,-4.365466839275137,,-1380487000,1294735000,,701211000.0,160134000
IREN,2024-06-30,2024,USD,-28920000,50470000,23636000,52219000,-479909000,-427690000,-4.292312836934865,,-498466000,782626000,,,336379000
IREN,2023-06-30,2023,USD,-171827000,30673000,14356000,5729000,-116064000,-110335000,-2.0143103574401806,,-71467000,28558000,,-9432000.0,-37180000
IREN,2022-06-30,2022,USD,-419770000,7741000,13896000,-37480000,-294247000,-331727000,-8.102547578502703,,-259078000,372038000,,53074000.0,75480000
