ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
MA,2025-12-31,2025,USD,14968000000,1143000000,597000000,17648000000,-489000000,17159000000,18.960220994475137,-2756000000,-1362000000,-14179000000,-11727000000,492000000,2107000000
MA,2024-12-31,2024,USD,12874000000,897000000,526000000,14780000000,-474000000,14306000000,15.465945945945945,-2448000000,-3402000000,-10836000000,-10954000000,2624000000,542000000
MA,2023-12-31,2023,USD,11195000000,799000000,460000000,11980000000,-371000000,11609000000,12.297669491525424,-2158000000,-1351000000,-9488000000,-9032000000,1554000000,1141000000
MA,2022-12-31,2022,USD,9930000000,750000000,295000000,11195000000,-442000000,10753000000,11.108471074380166,-1903000000,-1470000000,-10328000000,-8753000000,399000000,-603000000
MA,2021-12-31,2021,USD,8687000000,726000000,273000000,9463000000,-407000000,9056000000,9.165991902834008,-1741000000,-5272000000,-6555000000,-5904000000,1374000000,-2364000000
