ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
OKLO,2025-12-31,2025,USD,1528457000,1253769000,1227971000,1450000,546000.0,904000,25546000,52247000,1476210000,,43696000,196654000.0
OKLO,2024-12-31,2024,USD,281736000,231939000,227814000,1024000,543000.0,481000,5336000,30879000,250857000,,2184000,47473000.0
OKLO,2023-12-31,2023,USD,14885000,14199000,9868000,250000,,250000,3204000,49246000,-34361000,,661000,
OKLO,2022-12-31,2022,USD,10987425,10488252,9653528,304181,93935.0,210246,634036,39098491,-28111066,,447903,
OKLO,2021-12-31,2021,USD,11041249,10453628,10443901,494317,304181.0,190136,437160,29771861,-18730612,,502162,
