ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
WDAY,2026-01-31,2026,USD,693000000,347000000,1626000000,2939000000,,2939000000,11.086507957464626,,333000000,-3319000000,-2895000000.0,,-47000000
WDAY,2025-01-31,2025,USD,526000000,326000000,1519000000,2461000000,-3000000.0,2458000000,9.266484956099179,,-1781000000,-1150000000,-700000000.0,,-470000000
WDAY,2024-01-31,2024,USD,1381000000,282000000,1416000000,2149000000,-10000000.0,2139000000,8.184614913676993,,-1751000000,-268000000,-423000000.0,,130000000
WDAY,2023-01-31,2023,USD,-367000000,364000000,1295000000,1657000000,-1000000.0,1656000000,6.498730471432664,,-2506000000,1204000000,-75000000.0,1134000000.0,355000000
WDAY,2022-01-31,2022,USD,29000000,344000000,1101000000,1651000000,-8000000.0,1643000000,6.645122932752003,,-1607000000,110000000,,-38000000.0,154000000
