ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
MSFT,2026-06-30,2026,USD,758376000000,207710000000,76651000000,56826000000,47599000000,9227000000,168825000000,315989000000,442387000000,1397000000,337253000000,36348000000
MSFT,2025-06-30,2025,USD,619003000000,191131000000,94555000000,60588000000,57589000000,2999000000,141218000000,275524000000,343479000000,938000000,229789000000,15133000000
MSFT,2024-06-30,2024,USD,512163000000,159734000000,75531000000,67127000000,58185000000,8942000000,125286000000,243686000000,268477000000,1246000000,154552000000,14600000000
MSFT,2023-06-30,2023,USD,411976000000,184257000000,111256000000,59965000000,54718000000,5247000000,104149000000,205753000000,206223000000,2500000000,109987000000,9879000000
MSFT,2022-06-30,2022,USD,364840000000,169684000000,104749000000,61270000000,58521000000,2749000000,95082000000,198298000000,166542000000,3742000000,87546000000,6891000000
