ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
BABA,2026-03-31,2026,CNY,1023670000000,616136000000,407534000000,59665000000,103592000000,44.63248599741491,43.084793345464,59665000000,106783000000,39.811071927476625,5.828538493850558,10.119667470962321,14.533390779836278,2321000000,2404375000
BABA,2025-03-31,2025,CNY,996347000000,598285000000,398062000000,147076000000,130109000000,55.392049385344045,53.88094005590641,147076000000,189535000000,39.9521451863658,14.761523846611674,13.058603077040429,12.379117662710872,2348875000,2414750000
BABA,2024-03-31,2024,CNY,941168000000,586323000000,354845000000,123871000000,80009000000,31.714993558616587,31.43926518984233,123871000000,168375000000,37.702620573585165,13.161412202709824,8.501032759294834,7.113665642651868,2522750000,2544875000
BABA,2023-03-31,2023,CNY,868687000000,549695000000,318992000000,103065000000,72783000000,27.753288846520494,27.577152600170503,103065000000,150003000000,36.72116654214924,11.864457508861074,8.378506873016404,,2622500000,2639250000
BABA,2022-03-31,2022,CNY,853062000000,539450000000,313612000000,94779000000,62249000000,23.100102050282956,22.85730022490476,94779000000,142844000000,36.76309576560672,11.110446837392827,7.297124945197418,,2694750000,2723375000
