ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
EC,2025-12-31,2025,COP,282220000000000,53445000000000,10506000000000,109200000000000,99120000000000,10080000000000,34514000000000,175481000000000,106739000000000,8609000000000,155505000000000,9506000000000
EC,2024-12-31,2024,COP,298241000000000,60659000000000,13000000000000,119965000000000,108677000000000,11288000000000,39634000000000,192328000000000,105913000000000,10028000000000,156101000000000,13041000000000
EC,2023-12-31,2023,COP,280141090000000,68615106000000,12472555000000,105815527000000,90265519000000,15550008000000,43564563000000,179888610000000,100252480000000,10202448000000,141229071000000,8790479000000
EC,2022-12-31,2022,COP,302792431000000,77276845000000,14495906000000,115134839000000,92936256000000,22198583000000,56782338000000,188889342000000,113903089000000,11880034000000,143948921000000,11060344000000
EC,2021-12-31,2021,COP,242426616000000,51695747000000,15066053000000,95060928000000,85854645000000,9206283000000,30248731000000,151842844000000,90583772000000,8398212000000,126483048000000,9664770000000
