ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
AAPL,2025-09-30,2025,USD,416161000000,220960000000,195201000000,133050000000,112010000000,7.49305950429809,7.464995794316939,133050000000,144748000000,46.90516410716045,31.970799762591884,26.91506412181824,1.0316085225942402,14948500000,15004697000
AAPL,2024-09-30,2024,USD,391035000000,210352000000,180683000000,123216000000,93736000000,6.109054070954992,6.083555429791938,123216000000,134661000000,46.20634981523393,31.510222870075566,23.971255769943866,0.9928451151844366,15343783000,15408095000
AAPL,2023-09-30,2023,USD,383285000000,214137000000,169148000000,114301000000,96995000000,6.160669263554378,6.134052913803197,114301000000,125820000000,44.13112957720756,29.821412265024723,25.30623426432028,0.9543178069478274,15744231000,15812547000
AAPL,2022-09-30,2022,USD,394328000000,223546000000,170782000000,119437000000,99803000000,6.154614437637777,6.1132002014722815,119437000000,130541000000,43.30963056136009,30.288744395528592,25.309640705199733,0.9152092909930789,16215963000,16325819000
AAPL,2021-09-30,2021,USD,365817000000,212981000000,152836000000,108949000000,94680000000,5.669029281123018,5.61402044089272,108949000000,120233000000,41.77935962516778,29.782377527561593,25.88179335569424,0.8662214470849885,16701272000,16864919000
