ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
CVS,2025-12-31,2025,USD,1728000000,4606000000,535000000,10639000000,-2832000000,7807000000,6.161799526440411,-3397000000,-5871000000,-4940000000,,-1779000000,-172000000
CVS,2024-12-31,2024,USD,4586000000,4597000000,540000000,9107000000,-2781000000,6326000000,5.024622716441621,-3373000000,-7613000000,-1135000000,-3023000000.0,5059000000,359000000
CVS,2023-12-31,2023,USD,8368000000,4366000000,588000000,13426000000,-3031000000,10395000000,8.089494163424124,-3132000000,-20889000000,2683000000,-2012000000.0,7932000000,-4780000000
CVS,2022-12-31,2022,USD,4327000000,4224000000,447000000,16177000000,-2727000000,13450000000,10.251524390243903,-2907000000,-5047000000,-10516000000,-3500000000.0,-4211000000,614000000
CVS,2021-12-31,2021,USD,7989000000,4486000000,484000000,18265000000,-2520000000,15745000000,11.93707354056103,-2625000000,-5261000000,-11356000000,,-9267000000,1648000000
