ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
LW,2026-05-31,2026,USD,290000000,396700000,46200000,942900000,-402700000,540200000,3.889128869690425,-207500000,-380200000,-569100000,-122800000,-240700000,-6400000
LW,2025-05-31,2025,USD,357200000,374800000,39500000,868300000,-638200000,230100000,1.6181434599156117,-206900000,-648000000,-225000000,-294400000,291500000,-4700000
LW,2024-05-31,2024,USD,725500000,306800000,46800000,798200000,-929500000,-131300000,-0.9061421670117322,-174000000,-984100000,-48000000,-225300000,355800000,-233900000
LW,2023-05-31,2023,USD,1008900000,222800000,38500000,761700000,-654000000,107700000,0.7453287197231834,-146100000,-1340900000,340800000,-51600000,538300000,-238400000
LW,2022-05-31,2022,USD,200900000,192100000,21300000,418600000,-290100000,128500000,0.8831615120274914,-138400000,-310500000,-363400000,-158400000,-61600000,-255300000
