ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
MNDY,2025-12-31,2025,USD,118742000,13805000,177011000,333644000,-20362000,313282000,6.089764199646264,,-133716000,-108381000,-135028000.0,,91547000
MNDY,2024-12-31,2024,USD,32372000,11858000,129209000,311065000,-13211000,297854000,5.968010650226316,,-70805000,55214000,,,295474000
MNDY,2023-12-31,2023,USD,-1877000,9023000,100186000,215404000,-7901000,207503000,4.290232359346818,,-10459000,25289000,,,230234000
MNDY,2022-12-31,2022,USD,-136867000,8567000,104920000,27138000,-16003000,11135000,0.24309724977215227,,-19001000,-9055000,,-84000.0,-918000
MNDY,2021-12-31,2021,USD,-129294000,2746000,73529000,16355000,-11578000,4777000,0.15749040798686378,,-3629000,742272000,,-21091000.0,754998000
