ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
NOW,2025-12-31,2025,USD,26038000000,10471000000,6284000000,2403000000,2291000000,112000000,10443000000,13074000000,12964000000,,3095000000,5313000000
NOW,2024-12-31,2024,USD,20383000000,9187000000,5762000000,2278000000,2176000000,102000000,8358000000,10774000000,9609000000,,2456000000,4583000000
NOW,2023-12-31,2023,USD,17387000000,7777000000,4877000000,2284000000,2195000000,89000000,7365000000,9759000000,7628000000,,2073000000,3203000000
NOW,2022-12-31,2022,USD,13299000000,6654000000,4280000000,2232000000,2136000000,96000000,6005000000,8267000000,5032000000,,1735000000,2117000000
NOW,2021-12-31,2021,USD,10798000000,5220000000,3304000000,2214000000,2040000000,174000000,4949000000,7103000000,3695000000,,1357000000,1630000000
