ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
MNST,2025-12-31,2025,USD,8294343000,3662148000,4632195000,2419354000,1905432000,1.9525129446339586,1.935527517367548,2419354000,2533795000,55.84764218214752,29.168723791625204,22.972669444704664,,975887000,984451000
MNST,2024-12-31,2024,USD,7492709000,3443831000,4048878000,1930294000,1509048000,1.5021890050031557,1.4895247984664997,1930294000,2010728000,54.037571724726,25.762297721691844,20.14021897820935,,1004566000,1013107000
MNST,2023-12-31,2023,USD,7140027000,3345821000,3794206000,1953355000,1630988000,1.560922855772921,1.5416042443106257,1953355000,2022253000,53.13993910667285,27.357809711363835,22.8428828070258,,1044887000,1057981000
MNST,2022-12-31,2022,USD,6311050000,3136483000,3174567000,1584721000,1191624000,1.1310473652138753,1.1173828487625206,1584721000,1645962000,50.301724752616444,25.11025899018388,18.881549029083907,,1053558000,1066442000
MNST,2021-12-31,2021,USD,5541352000,2432839000,3108513000,1797467000,1377475000,1.3025448074089905,1.2858240344709777,1797467000,1847622000,56.09665294678988,32.437336592225144,24.858103221018986,,1057526000,1071278000
