ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
PFE,2025-12-31,2025,USD,7787000000,6592000000,799000000,11704000000,-2629000000,9075000000,1.5968678514868908,-9771000000,-1351000000,-10304000000,,-74000000,49000000
PFE,2024-12-31,2024,USD,8051000000,7013000000,877000000,12744000000,-2909000000,9835000000,1.7364053672316384,-9512000000,2652000000,-17140000000,,-7159000000,-1744000000
PFE,2023-12-31,2023,USD,2173000000,6290000000,525000000,8700000000,-3907000000,4793000000,0.849370902002481,-9247000000,-32278000000,26066000000,,35945000000,2488000000
PFE,2022-12-31,2022,USD,31401000000,5064000000,872000000,29267000000,-3236000000,26031000000,4.641761768901569,-8983000000,-15783000000,-14834000000,-2000000000.0,-3516000000,-1350000000
PFE,2021-12-31,2021,USD,22459000000,5191000000,1182000000,32580000000,-2711000000,29869000000,5.332797714693805,-8729000000,-22546000000,-9816000000,,-1103000000,218000000
