ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
BKNG,2025-12-31,2025,USD,26917000000,,,9282000000,5404000000,6.660914581535807,6.622751922546646,9282000000,10050000000,100,34.48378348255749,20.07653155998068,1.5382719092814001,811300000,815975000
BKNG,2024-12-31,2024,USD,23739000000,,,7555000000,5882000000,6.997799060139195,6.906998590887741,7555000000,8306000000,100,31.82526643919289,24.77779181936897,1.3967045386949022,840550000,851600000
BKNG,2023-12-31,2023,USD,21365000000,,,5835000000,4289000000,4.747094631986719,4.696413906378319,5835000000,6500000000,100,27.311022700678677,20.07488883688275,,903500000,913250000
BKNG,2022-12-31,2022,USD,17090000000,,,5102000000,3058000000,3.067817014446228,3.0540297613102965,5102000000,5709000000,100,29.853715623171446,17.89350497366881,,996800000,1001300000
BKNG,2021-12-31,2021,USD,10958000000,,,2496000000,1165000000,1.1354222503776619,1.1266379768869976,2496000000,3095000000,100,22.77787917503194,10.63150209892316,,1026050000,1034050000
