ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
OKLO,2025-12-31,2025,USD,-105663000,522000,41795000,-82174000,-33205000,-115379000,-0.7883676163135022,,-489679000,1263166000,,,691313000
OKLO,2024-12-31,2024,USD,-73616000,268000,12484000,-38390000,-352000,-38742000,-0.3916893631385935,,-175774000,301428000,,,87264000
OKLO,2023-12-31,2023,USD,-32173000,75000,777000,-15998000,-83000,-16081000,-0.22868237569489594,,-83000,16295000,,,214000
OKLO,2022-12-31,2022,USD,-10023891,29532,288248,-9992525,-149560,-10142085,-0.1442271060443734,,-149560,9351712,,,-790373
OKLO,2021-12-31,2021,USD,-5156536,2570,124660,-5540559,-59840,-5600399,-0.07964134992595731,,-59840,4151628,,,-1448771
