ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
OSCR,2025-12-31,2025,USD,-442903000,,87654000,1094854000,-36372000,1058482000,4.03403356860832,,-241060000,399211000,,410000000.0,1253005000
OSCR,2024-12-31,2024,USD,26121000,,109824000,978193000,-27897000,950296000,3.5745167442157886,,-1387434000,68388000,,,-340853000
OSCR,2023-12-31,2023,USD,-270594000,,159683000,-272159000,-25577000,-297736000,-1.3432376340883192,,577187000,6446000,,,311474000
OSCR,2022-12-31,2022,USD,-609552000,,112329000,380349000,-29012000,351337000,1.6535481191482568,,-226519000,301110000,,305000000.0,454940000
OSCR,2021-12-31,2021,USD,-571426000,,86296000,-181745000,-25885000,-207630000,-1.1601576549373422,,-774515000,1238712000,,-153173000.0,282452000
