ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
DECK,2026-03-31,2026,USD,1024071000,75773000,44835000,1181955000,-84623000,1097332000,7.541904356073623,,-84612000,-1084044000,-1083510000,,13299000
DECK,2025-03-31,2025,USD,966091000,69353000,37943000,1044523000,-86171000,958352000,6.30527922522238,,-75003000,-581334000,-582121000,,388186000
DECK,2024-03-31,2024,USD,759563000,57587000,37288000,1033184000,-89365000,943819000,6.080289384510327,,-89331000,-417675000,-424905000,,526178000
DECK,2023-03-31,2023,USD,516822000,47345000,26897000,537422000,-81025000,456397000,2.8699881778850993,,-81013000,-309031000,-314060000,,147378000
DECK,2022-03-31,2022,USD,451949000,42878000,26816000,172353000,-51017000,121336000,0.7351558334545102,,-51009000,-367482000,-370677000,,-246138000
