ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
GRAB,2025-12-31,2025,USD,11983000000,8080000000,6804000000,2053000000,373000000,1680000000,4627000000,5226000000,6757000000,87000000,831000000,1332000000
GRAB,2024-12-31,2024,USD,9295000000,6566000000,5629000000,364000000,241000000,123000000,2592000000,2944000000,6351000000,59000000,567000000,896000000
GRAB,2023-12-31,2023,USD,8792000000,5768000000,5043000000,793000000,668000000,125000000,1478000000,2324000000,6468000000,49000000,512000000,1290000000
GRAB,2022-12-31,2022,USD,9170000000,5688000000,5086000000,1365000000,1248000000,117000000,1097000000,2513000000,6657000000,48000000,492000000,1849000000
GRAB,2021-12-31,2021,USD,11178000000,8675000000,8078000000,2175000000,2031000000,144000000,1026000000,3159000000,8019000000,4000000,441000000,1255000000
