ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
DOCU,2026-01-31,2026,USD,4229550000,1490838000,866526000,185119000,168496000,16623000,2039408000,2311730000,1917820000,,527386000,208393000
DOCU,2025-01-31,2025,USD,4012705000,1489261000,963547000,124427000,105350000,19077000,1831910000,2010013000,2002692000,,409000000,134105000
DOCU,2024-01-31,2024,USD,2971290000,1567667000,1045462000,143053000,120823000,22230000,1660621000,1841551000,1129739000,,368361000,121977000
DOCU,2023-01-31,2023,USD,3012720000,1631004000,1031666000,888290000,141348000,746942000,2208322000,2395433000,617287000,,341385000,186049000
DOCU,2022-01-31,2022,USD,2541265000,1319596000,802822000,882231000,844827000,37404000,1371639000,2265762000,275503000,,310685000,94938000
