ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
DIS,2025-09-30,2025,USD,13431000000,5326000000,1363000000,18101000000,-8024000000,10077000000,5.585920177383592,-1803000000.0,-8043000000,-10366000000,-3500000000.0,-2678000000,-308000000
DIS,2024-09-30,2024,USD,5773000000,4990000000,1366000000,13971000000,-5412000000,8559000000,4.689863013698631,-1366000000.0,-6881000000,-15288000000,-2992000000.0,-2932000000,-8198000000
DIS,2023-09-30,2023,USD,3390000000,5369000000,1143000000,9866000000,-4969000000,4897000000,2.678884026258206,,-4641000000,-2724000000,,-1592000000,2501000000
DIS,2022-09-30,2022,USD,3553000000,5163000000,977000000,6010000000,-4943000000,1067000000,0.5856201975850713,,-5008000000,-4741000000,,-3683000000,-3739000000
DIS,2021-09-30,2021,USD,2536000000,5111000000,600000000,5567000000,-3578000000,1989000000,1.0952643171806167,,-3163000000,-4385000000,,-3673000000,-1981000000
