ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
RMS.PA,2025-12-31,2025,EUR,16001000000,4623000000,11378000000,6695000000,4524000000,43.153070474983004,43.070658424316136,6695000000,6695000000,71.10805574651584,41.84113492906693,28.273232922942316,26.670200054830346,104836109,105036704
RMS.PA,2024-12-31,2024,EUR,15170000000,4511000000,10659000000,6232000000,4603000000,43.92718961914335,43.866791639849126,6232000000,6232000000,70.2636783124588,41.08108108108108,30.342781806196438,25.814261985614326,104787036,104931312
RMS.PA,2023-12-31,2023,EUR,13427000000,3720000000,9707000000,5755000000,4311000000,41.19521391310011,41.11882775611104,5755000000,5755000000,72.29463022268564,42.86139867431295,32.10694868548447,13.244390276863085,104648079,104842483
RMS.PA,2022-12-31,2022,EUR,11601000000,3389000000,8212000000,4820000000,3367000000,32.20015039679393,32.086133782405796,4820000000,4820000000,70.78700112059305,41.54814240151711,29.023360055167657,8.148063005069329,104564729,104936295
RMS.PA,2021-12-31,2021,EUR,8981000000,2580000000,6401000000,3596000000,2445000000,23.369548646559043,23.293611707458798,3596000000,3596000000,71.272686783209,40.0400846230932,27.224139850796124,4.683467826917763,104623330,104964401
