ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
RMS.PA,2025-12-31,2025,EUR,4524000000,,132000000,5374000000,-1161000000,4213000000,40.18653534728192,-2796000000,-1276000000,-3136000000,-8000000,-1000000.0,962000000
RMS.PA,2024-12-31,2024,EUR,4603000000,,142000000,5139000000,-1067000000,4072000000,38.859768874462674,-2705000000,-1195000000,-3046000000,-37000000,-1000000.0,898000000
RMS.PA,2023-12-31,2023,EUR,4311000000,,104000000,4328000000,-859000000,3469000000,33.14919904072009,-1386000000,-995000000,-1794000000,-130000000,-1000000.0,1539000000
RMS.PA,2022-12-31,2022,EUR,3367000000,,55000000,4184000000,-518000000,3666000000,35.05962321195324,-852000000,-579000000,-1237000000,-123000000,,2368000000
RMS.PA,2021-12-31,2021,EUR,2445000000,,59000000,3405000000,-532000000,2873000000,27.46041442190762,-490000000,-669000000,-869000000,-158000000,-8000000.0,1867000000
