ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
LW,2026-05-31,2026,USD,7380100000,2014400000,68200000,3942900000,3595200000,347700000,1415500000,5555200000,1824900000,968500000,3835500000,51100000
LW,2025-05-31,2025,USD,7392600000,2032700000,70700000,4155300000,3682800000,472500000,1476000000,5654900000,1737700000,1035400000,3831400000,47500000
LW,2024-05-31,2024,USD,7367000000,2090000000,71400000,3852700000,3440700000,412000000,1624100000,5579200000,1787800000,1138600000,3768400000,59200000
LW,2023-05-31,2023,USD,6519800000,2127200000,304800000,3490700000,3248400000,242300000,1360200000,5108500000,1411300000,932000000,2954100000,43500000
LW,2022-05-31,2022,USD,4139800000,1659600000,525000000,2750400000,2695800000,54600000,699100000,3779300000,360500000,574400000,1698200000,257400000
