ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
RKLB,2025-12-31,2025,USD,2324478000,1365544000,1016577000,253955000,253955000,,334476000,602624000,1721854000,158407000,423739000,82247000.0
RKLB,2024-12-31,2024,USD,1184342000,692621000,418990000,468421000,456376000,12045000.0,339525000,801889000,382453000,119074000,262898000,60686000.0
RKLB,2023-12-31,2023,USD,941211000,476722000,244773000,176688000,158924000,17764000.0,223373000,386667000,554544000,107857000,219797000,79247000.0
RKLB,2022-12-31,2022,USD,989123000,662294000,471791000,152783000,149877000,2906000.0,162940000,315917000,673206000,92279000,152367000,9193000.0
RKLB,2021-12-31,2021,USD,980847000,774764000,690959000,128426000,125599000,2827000.0,96307000,282399000,698448000,47904000,93763000,
