ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
EXPE,2025-12-31,2025,USD,1301000000,887000000,398000000,3880000000,,3880000000,30.950120849054347,-200000000.0,-531000000,-2136000000,-1930000000,-59000000.0,1213000000
EXPE,2024-12-31,2024,USD,1224000000,838000000,458000000,3085000000,,3085000000,23.472213768336477,,-1262000000,-1745000000,-1839000000,,78000000
EXPE,2023-12-31,2023,USD,688000000,807000000,413000000,2690000000,,2690000000,18.555947215573198,,-800000000,-2096000000,-2137000000,,-206000000
EXPE,2022-12-31,2022,USD,343000000,792000000,374000000,3440000000,,3440000000,21.95669934640523,,-580000000,-2624000000,-607000000,-2141000000.0,236000000
EXPE,2021-12-31,2021,USD,15000000,814000000,418000000,3748000000,,3748000000,25.03105507099256,-67000000.0,-931000000,-973000000,-165000000,258000000.0,1844000000
