ticker,date,fiscal_year,currency,net_income,depr_amort,stock_based_comp,operating_cash_flow,capex,free_cash_flow,fcf_per_share,dividends_paid,investing_cf,financing_cf,stock_buyback,debt_change,net_change_cash
NVDA,2026-01-31,2026,USD,120067000000,2843000000,6386000000,102718000000,-6042000000,96676000000,3.9688000328420707,-974000000,-52228000000,-48474000000,-40086000000.0,,2016000000
NVDA,2025-01-31,2025,USD,72880000000,1864000000,4737000000,64089000000,-3236000000,60853000000,2.4782325391977196,-834000000,-20421000000,-42359000000,-33706000000.0,-1250000000.0,1309000000
NVDA,2024-01-31,2024,USD,29760000000,1508000000,3549000000,28090000000,-1069000000,27021000000,1.0944106925880923,-395000000,-10566000000,-13633000000,-9533000000.0,-1250000000.0,3891000000
NVDA,2023-01-31,2023,USD,4368000000,1543000000,2709000000,5641000000,-1833000000,3808000000,0.15311620426216324,-398000000,7375000000,-11617000000,-10039000000.0,,1399000000
NVDA,2022-01-31,2022,USD,9752000000,1174000000,2004000000,9108000000,-976000000,8132000000,0.32580128205128206,-399000000,-9830000000,1865000000,,3977000000.0,1143000000
