ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
DPZ,2025-12-31,2025,USD,1716459000,894201000,125675000,5048284000,4994600000,53684000,541621000,5617601000,-3901142000,79189000,543507000,36070000
DPZ,2024-12-31,2024,USD,1737013000,905278000,186126000,5197241000,4007642000,1189599000,1612462000,5699304000,-3962291000,70919000,511481000,82699000
DPZ,2023-12-31,2023,USD,1674899000,817291000,114098000,5209306000,5113610000,95696000,547350000,5745266000,-4070367000,82964000,511688000,143553000
DPZ,2022-12-31,2022,USD,1602221000,790654000,60356000,5252354000,5162664000,89690000,536621000,5791286000,-4189065000,81570000,521437000,125840000
DPZ,2021-12-31,2021,USD,1671816000,860540000,148160000,5291852000,5199109000,92743000,590741000,5881352000,-4209536000,68328000,534767000,125840000
