ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
EPAM,2025-12-31,2025,USD,5457056000,3883535000,1573521000,520003000,377678000,6.757161004061332,6.716305372290292,520003000,686084000,28.834613388611,9.529002451138489,6.920911201937455,,55893000,56233000
EPAM,2024-12-31,2024,USD,4727940000,3277497000,1450443000,544584000,454533000,7.93417469627147,7.83907352154942,544584000,671688000,30.678117742610947,11.518420284521378,9.613764134062615,,57288000,57983000
EPAM,2023-12-31,2023,USD,4690540000,3256514000,1434026000,527161000,417083000,7.21235020491449,7.059033595667259,527161000,659863000,30.57272723396453,11.238812588742448,8.892003905733668,,57829000,59085000
EPAM,2022-12-31,2022,USD,4824698000,3286683000,1538015000,572966000,419416000,7.320800823864133,7.088441582585475,572966000,713015000,31.877953811824078,11.875686312386806,8.693103692707812,,57291000,59169000
EPAM,2021-12-31,2021,USD,3758144000,2483697000,1274447000,542316000,481652000,8.52315478402435,8.15474739265881,542316000,687467000,33.91160636739838,14.430420973757258,12.816219921322865,,56511000,59064000
