ticker,date,fiscal_year,currency,total_assets,current_assets,cash_and_equiv,total_debt,lt_debt,st_debt,current_liabilities,total_liabilities,total_equity,inventory,net_fixed_assets,long_term_invest
DUOL,2025-12-31,2025,USD,1992182000,1436606000,1140467000,93779000,93779000,,551148000,645176000,1347006000,,116677000,135098000.0
DUOL,2024-12-31,2024,USD,1301728000,1101588000,877645000,54656000,54656000,,422231000,477178000,824550000,,66438000,98292000.0
DUOL,2023-12-31,2023,USD,953957000,897798000,747610000,25038000,21094000,3944000.0,277362000,298456000,655501000,,30895000,
DUOL,2022-12-31,2022,USD,747347000,697183000,608180000,28406000,23503000,4903000.0,181766000,205269000,542078000,,35477000,
DUOL,2021-12-31,2021,USD,661311000,619271000,553922000,32460000,29124000,3336000.0,119131000,148255000,513056000,,36580000,
