ticker,date,fiscal_year,currency,revenue,cogs,gross_profit,operating_income,net_income,eps,diluted_eps,ebit,ebitda,gross_margin,oper_margin,profit_margin,div_per_shr,shares_avg,shares_diluted
CMG,2025-12-31,2025,USD,11925601000,8899394000,3026207000,2012808000,1535761000,1.1483733332535728,1.143857216061778,2012808000,2374190000,25.3757190098847,16.878042456728178,12.877849929743581,,1337336000,1342616000
CMG,2024-12-31,2024,USD,11313853000,8296161000,3017692000,1985179000,1534110000,1.1211443329632995,1.1144560151973586,1985179000,2320209000,26.67254029197657,17.54644505280385,13.559571615434635,,1368343000,1376555000
CMG,2023-12-31,2023,USD,9871649000,7285557000,2586092000,1633114000,1228737000,0.8918432226456179,0.886854565138939,1633114000,1952508000,26.197163209510386,16.543477184004416,12.447130160320732,,1377750000,1385500000
CMG,2022-12-31,2022,USD,8634652000,6572533000,2062119000,1211102000,899101000,0.6456507845319737,0.6407960943624831,1211102000,1497928000,23.881900509713653,14.02606613445452,10.41270684678433,,1392550000,1403100000
CMG,2021-12-31,2021,USD,7547061000,5840052000,1707009000,845498000,652984000,0.4642286364282667,0.4580575918066711,845498000,1100155000,22.618195347831428,11.203010019396954,8.65216274255634,,1406600000,1425550000
